Time, ShooterVelocity, Position X, Position Y,
27056,2080.0,66.1,21.0
27079,2080.0,65.9,21.3
27103,2080.0,65.5,21.7
27129,2060.0,65.1,22.1
27153,2080.0,64.6,22.6
27176,2080.0,64.0,23.1
27203,2040.0,63.4,23.6
27251,2060.0,62.0,24.8
27307,2040.0,60.2,26.4
27337,2040.0,59.3,27.2
27366,2040.0,58.2,28.1
27393,2040.0,57.4,28.8
27421,2060.0,56.6,29.6
27450,2040.0,55.7,30.4
27479,2060.0,54.8,31.1
27516,2040.0,53.8,32.2
27548,2060.0,53.0,33.1
27585,2040.0,52.2,34.2
27609,2040.0,51.7,34.9
27637,2040.0,51.1,35.8
27666,2060.0,50.6,36.7
27697,2040.0,50.1,37.7
27725,2060.0,49.8,38.6
27769,2020.0,49.3,40.3
27816,1980.0,49.1,42.2
27838,1960.0,49.0,43.1
27862,1960.0,49.0,44.2
27886,1960.0,49.0,45.3
27911,1960.0,49.2,46.6
27935,1940.0,49.3,47.7
27960,1960.0,49.4,48.9
27986,1960.0,49.6,50.3
28013,1940.0,49.9,51.7
28038,1940.0,50.1,53.1
28063,1940.0,50.3,54.4
28092,1940.0,50.7,56.1
28119,1940.0,51.0,57.6
28147,1920.0,51.4,59.3
28174,1900.0,51.7,60.9
28198,1900.0,52.0,62.4
28224,1880.0,52.3,63.9
28251,1880.0,52.7,65.6
28287,1900.0,53.1,67.9
28341,1880.0,53.8,71.4
28376,1880.0,54.2,73.7
28405,1880.0,54.7,75.7
28432,1880.0,55.1,77.5
28465,1880.0,55.4,79.5
28554,1880.0,56.9,85.4
28624,1880.0,58.1,90.0
28671,1860.0,59.0,93.3
28721,1840.0,59.9,96.6
28769,1840.0,60.8,99.9
28834,1840.0,62.0,104.4
28922,1800.0,63.4,109.7
28976,1840.0,64.1,111.9
29057,1760.0,64.6,113.6
29115,1700.0,64.8,113.9
29177,1660.0,64.9,113.8
29231,1680.0,64.9,113.6
29283,1700.0,64.9,113.5
29343,1680.0,64.8,113.3
29415,1680.0,64.7,113.1
29464,1680.0,64.6,113.1
29510,1680.0,64.6,113.1
29566,1700.0,64.4,113.1
29624,1680.0,64.4,113.2
29664,1700.0,64.3,113.2
29700,1700.0,64.3,113.2
29726,1700.0,64.2,113.1
29754,1700.0,64.1,112.9
29785,1700.0,63.9,112.6
29807,1700.0,63.7,112.3
29829,1700.0,63.6,112.1
29862,1720.0,63.2,111.7
29909,1700.0,62.7,111.0
29933,1700.0,62.4,110.6
29969,1720.0,61.9,110.1
29994,1720.0,61.5,109.8
30026,1740.0,61.0,109.4
30054,1720.0,60.5,109.0
30078,1720.0,60.1,108.7
30105,1700.0,59.7,108.4
30131,1720.0,59.2,108.2
30156,1720.0,58.7,107.9
30178,1720.0,58.3,107.7
30204,1720.0,57.8,107.5
30234,1720.0,57.2,107.3
30268,1720.0,56.5,107.1
30300,1740.0,55.8,106.9
30329,1740.0,55.2,106.9
30371,1720.0,54.4,107.1
30429,1740.0,53.3,107.6
30462,1720.0,52.7,108.0
30501,1740.0,52.1,108.5
30532,1740.0,51.8,108.7
30558,1740.0,51.5,108.9
30585,1760.0,51.3,109.0
30610,1760.0,51.2,109.1
30635,1740.0,51.1,109.1
30663,1760.0,51.0,109.0
30685,1760.0,51.0,109.0
30708,1760.0,51.0,109.0
30730,1760.0,51.0,109.0
30761,1760.0,51.0,109.0
30789,1780.0,51.0,109.0
30812,1780.0,51.0,109.0
30838,1780.0,51.0,109.0
30860,1780.0,51.0,109.0
30892,1780.0,51.1,109.0
30947,1780.0,51.1,109.0
30971,1780.0,51.1,109.0
30995,1780.0,51.1,109.0
31029,1800.0,51.1,109.0
31054,1800.0,51.1,109.0
31081,1800.0,51.1,109.0
31106,1800.0,51.1,109.0
31133,1800.0,51.1,109.0
31166,1780.0,51.1,109.0
31196,1780.0,51.1,108.9
31220,1780.0,51.1,108.9
31244,1780.0,51.1,108.9
31278,1760.0,51.2,108.9
31304,1760.0,51.2,108.8
31329,1760.0,51.2,108.8
31360,1760.0,51.2,108.8
31400,1760.0,51.3,108.7
31453,1780.0,51.3,108.6
31483,1760.0,51.3,108.6
31518,1740.0,51.3,108.5
31558,1760.0,51.3,108.4
31589,1820.0,51.3,108.4
31613,1820.0,51.3,108.4
31641,1760.0,51.4,108.4
31672,1780.0,51.4,108.4
31696,1780.0,51.4,108.4
31728,1780.0,51.4,108.4
31759,1780.0,51.4,108.4
31795,1780.0,51.3,108.4
31827,1780.0,51.3,108.4
31849,1780.0,51.3,108.4
31871,1780.0,51.3,108.4
31899,1760.0,51.3,108.4
31932,1760.0,51.3,108.4
31979,1760.0,51.3,108.3
32006,1740.0,51.3,108.3
32037,1780.0,51.3,108.3
32064,1760.0,51.3,108.3
32091,1760.0,51.3,108.3
32115,1740.0,51.2,108.3
32140,1760.0,51.2,108.3
32166,1760.0,51.2,108.3
32192,1760.0,51.2,108.3
32216,1760.0,51.2,108.2
32240,1760.0,51.1,108.2
32264,1780.0,51.1,108.3
32289,1780.0,51.1,108.3
32310,1780.0,51.1,108.3
32335,1780.0,51.0,108.3
32361,1780.0,51.0,108.3
32386,1800.0,51.0,108.3
32413,1780.0,51.0,108.4
32447,1780.0,51.0,108.4
32498,1800.0,51.0,108.5
32529,1800.0,51.0,108.6
32569,1800.0,51.0,108.6
32594,1820.0,51.0,108.7
32620,1820.0,51.0,108.7
32644,1800.0,51.0,108.8
32668,1800.0,51.0,108.8
32697,1820.0,51.1,108.8
32722,1820.0,51.1,108.8
32750,1820.0,51.1,108.8
32782,1820.0,51.1,108.8
32817,1800.0,51.1,108.7
32848,1820.0,51.2,108.6
32878,1820.0,51.3,108.4
32903,1820.0,51.4,108.2
32932,1800.0,51.6,107.9
32970,1800.0,51.9,107.4
33025,1800.0,52.3,106.3
33058,1780.0,52.7,105.5
33087,1780.0,53.0,104.7
33112,1780.0,53.4,103.9
33142,1760.0,53.8,103.0
33167,1760.0,54.2,102.2
33191,1760.0,54.6,101.3
33219,1780.0,55.1,100.3
33244,1780.0,55.5,99.3
33269,1760.0,56.0,98.4
33297,1780.0,56.5,97.2
33321,1780.0,57.1,96.1
33344,1760.0,57.6,95.0
33366,1780.0,58.1,94.1
33389,1780.0,58.6,93.0
33411,1780.0,59.1,92.0
33437,1800.0,59.7,90.9
33461,1780.0,60.3,89.6
33491,1780.0,60.9,88.2
33534,1800.0,62.0,86.1
33561,1800.0,62.7,84.7
33589,1800.0,63.4,83.3
33619,1800.0,64.2,81.7
33649,1800.0,64.9,80.3
33680,1800.0,65.7,78.5
33705,1800.0,66.4,77.2
33732,1800.0,67.1,75.8
33756,1800.0,67.6,74.6
33785,1780.0,68.3,73.2
33812,1780.0,68.9,71.9
33838,1800.0,69.4,70.7
33863,1800.0,69.8,69.7
33891,1820.0,70.3,68.5
33927,1780.0,70.8,66.9
33951,1780.0,71.1,65.9
33979,1800.0,71.4,64.9
34013,1800.0,71.6,63.5
34065,1800.0,71.8,61.5
34098,1800.0,71.7,60.2
34132,1800.0,71.6,59.0
34164,1780.0,71.4,57.8
34201,1780.0,71.1,56.5
34226,1800.0,71.0,55.8
34255,1800.0,70.7,55.0
34281,1800.0,70.5,54.3
34315,1800.0,70.3,53.8
34349,1780.0,70.2,53.3
34382,1800.0,70.1,53.0
34413,1840.0,70.1,52.9
34446,1800.0,70.3,53.0
34478,1780.0,70.5,53.2
34504,1780.0,70.8,53.4
34541,1800.0,71.3,53.8
34601,1780.0,72.5,54.7
34629,1760.0,73.1,55.2
34652,1780.0,73.6,55.6
34679,1780.0,74.2,56.1
34707,1760.0,75.0,56.6
34743,1780.0,76.0,57.3
34773,1800.0,76.8,57.9
34801,1800.0,77.6,58.4
34835,1800.0,78.6,59.0
34865,1820.0,79.4,59.4
34892,1820.0,80.2,59.8
34919,1800.0,80.9,60.1
34949,1820.0,81.7,60.4
34975,1820.0,82.5,60.6
35003,1820.0,83.2,60.8
35029,1840.0,83.9,60.9
35061,1820.0,84.7,60.9
35112,1840.0,85.7,60.8
35136,1820.0,86.2,60.6
35158,1820.0,86.5,60.4
35182,1820.0,86.8,60.1
35205,1820.0,87.1,59.8
35227,1820.0,87.3,59.5
35250,1820.0,87.5,59.2
35282,1820.0,87.8,58.7
35313,1800.0,87.9,58.2
35343,1820.0,88.0,57.7
35369,1820.0,88.0,57.3
35395,1820.0,88.0,56.9
35422,1820.0,87.9,56.4
35447,1800.0,87.7,56.1
35471,1820.0,87.5,55.7
35493,1820.0,87.3,55.4
35517,1840.0,87.0,55.2
35543,1840.0,86.7,54.9
35585,1820.0,86.2,54.5
35636,1820.0,85.4,54.1
35665,1840.0,85.0,53.8
35690,1820.0,84.6,53.6
35717,1820.0,84.1,53.3
35744,1840.0,83.6,53.0
35770,1820.0,83.1,52.6
35806,1800.0,82.3,52.1
35836,1820.0,81.6,51.7
35865,1800.0,80.9,51.2
35889,1800.0,80.3,50.8
35912,1800.0,79.7,50.3
35935,1800.0,79.1,49.9
35961,1800.0,78.3,49.5
35988,1800.0,77.5,49.0
36016,1800.0,76.7,48.4
36044,1800.0,75.9,47.9
36093,1800.0,74.4,46.9
36144,1800.0,72.8,46.0
36172,1800.0,72.0,45.5
36198,1820.0,71.2,45.1
36227,1820.0,70.5,44.8
36251,1820.0,69.9,44.5
36278,1820.0,69.3,44.4
36309,1820.0,68.8,44.2
36347,1840.0,68.2,44.0
36368,1840.0,68.0,43.9
36389,1840.0,67.8,43.8
36409,1840.0,67.6,43.7
36432,1840.0,67.4,43.6
36455,1860.0,67.3,43.6
36476,1860.0,67.3,43.5
36498,1860.0,67.2,43.5
36520,1860.0,67.2,43.4
36545,1880.0,67.2,43.4
36568,1880.0,67.3,43.4
36602,1880.0,67.3,43.4
36648,1880.0,67.3,43.4
36671,1900.0,67.3,43.4
36693,1900.0,67.3,43.4
36718,1880.0,67.3,43.4
36741,1880.0,67.3,43.4
36767,1900.0,67.3,43.4
36791,1900.0,67.3,43.4
36817,1900.0,67.3,43.4
36848,1900.0,67.3,43.4
36884,1900.0,67.3,43.4
36916,1900.0,67.3,43.4
36950,1880.0,67.2,43.5
36984,1880.0,67.0,43.6
37010,1900.0,66.8,43.7
37035,1880.0,66.6,43.8
37056,1880.0,66.4,43.9
37076,1880.0,66.2,44.0
37097,1880.0,66.0,44.2
37125,1880.0,65.7,44.4
37180,1880.0,65.0,44.9
37202,1880.0,64.7,45.1
37225,1880.0,64.4,45.4
37249,1900.0,64.1,45.7
37271,1880.0,63.8,46.0
37295,1880.0,63.5,46.4
37321,1880.0,63.2,46.8
37354,1880.0,62.7,47.3
37378,1880.0,62.3,47.7
37399,1880.0,62.0,48.1
37424,1880.0,61.6,48.5
37449,1860.0,61.2,49.0
37471,1860.0,60.7,49.5
37497,1860.0,60.3,50.1
37523,1860.0,59.8,50.7
37551,1860.0,59.3,51.4
37575,1860.0,59.0,52.0
37604,1840.0,58.8,52.7
37638,1840.0,58.6,53.5
37690,1840.0,58.9,54.8
37715,1840.0,59.1,55.3
37740,1820.0,59.5,56.0
37766,1820.0,59.9,56.5
37791,1820.0,60.4,57.0
37820,1840.0,61.0,57.7
37847,1840.0,61.5,58.3
37870,1860.0,62.0,58.8
37892,1860.0,62.5,59.4
37915,1840.0,63.0,60.0
37934,1840.0,63.4,60.5
37954,1840.0,63.9,61.0
37972,1840.0,64.4,61.5
37990,1840.0,64.8,62.1
38011,1860.0,65.3,62.8
38031,1840.0,65.9,63.5
38049,1840.0,66.4,64.2
38070,1840.0,67.0,64.9
38097,1860.0,67.7,65.9
38122,1860.0,68.5,66.9
38155,1860.0,69.4,68.2
38205,1820.0,70.8,70.2
38229,1800.0,71.5,71.2
38253,1800.0,72.3,72.1
38277,1780.0,72.9,73.0
38306,1780.0,73.8,74.1
38338,1780.0,74.7,75.2
38374,1780.0,75.7,76.5
38408,1760.0,76.6,77.7
38435,1760.0,77.4,78.7
38460,1780.0,78.0,79.6
38483,1780.0,78.6,80.5
38506,1760.0,79.2,81.4
38527,1760.0,79.7,82.2
38551,1760.0,80.2,83.2
38573,1760.0,80.7,84.0
38601,1740.0,81.4,85.2
38631,1740.0,82.0,86.4
38667,1740.0,82.7,87.8
38716,1720.0,83.7,89.9
38743,1720.0,84.2,91.0
38771,1720.0,84.7,92.2
38801,1720.0,85.3,93.5
38831,1700.0,85.8,94.8
38865,1680.0,86.4,96.1
38897,1660.0,87.0,97.3
38927,1660.0,87.6,98.5
38957,1660.0,88.3,99.6
38999,1640.0,89.2,100.8
39028,1600.0,90.1,101.8
39057,1600.0,90.8,102.7
39084,1600.0,91.5,103.4
39113,1600.0,92.4,104.1
39141,1580.0,93.2,104.7
39174,1580.0,94.2,105.5
39226,1580.0,95.8,106.6
39260,1580.0,96.8,107.2
39289,1560.0,97.7,107.8
39318,1560.0,98.7,108.3
39347,1560.0,99.5,108.8
39382,1560.0,100.5,109.5
39414,1580.0,101.4,110.0
39443,1580.0,102.2,110.5
39469,1560.0,103.0,111.0
39494,1560.0,103.6,111.4
39524,1560.0,104.3,112.0
39548,1560.0,104.9,112.4
39573,1580.0,105.5,112.9
39596,1580.0,106.0,113.4
39624,1560.0,106.6,114.0
39649,1580.0,107.2,114.6
39682,1580.0,107.8,115.4
39733,1560.0,108.8,116.7
39757,1580.0,109.1,117.4
39792,1560.0,109.7,118.4
39819,1580.0,110.1,119.2
39844,1580.0,110.4,120.0
39872,1580.0,110.7,120.8
39906,1580.0,111.2,121.8
39932,1580.0,111.6,122.5
39957,1580.0,111.9,123.3
39983,1580.0,112.3,124.0
40004,1580.0,112.6,124.5
40026,1580.0,113.0,125.1
40055,1580.0,113.4,125.8
40081,1580.0,113.8,126.4
40112,1600.0,114.3,127.1
40140,1580.0,114.7,127.7
40166,1600.0,115.0,128.3
40202,1600.0,115.4,128.9
40256,1600.0,115.9,129.7
40280,1600.0,116.1,129.9
40313,1620.0,116.3,130.3
40337,1620.0,116.4,130.4
40360,1620.0,116.5,130.5
40392,1620.0,116.6,130.6
40421,1600.0,116.7,130.6
40446,1620.0,116.8,130.6
40473,1640.0,116.8,130.6
40501,1620.0,116.8,130.5
40533,1620.0,116.8,130.5
40575,1620.0,116.8,130.5
40604,1620.0,116.8,130.5
40637,1620.0,116.8,130.5
40666,1620.0,116.8,130.5
40692,1600.0,116.8,130.5
40722,1600.0,116.8,130.5
40771,1620.0,116.9,130.8
40867,1620.0,117.2,131.1
40907,1620.0,117.3,131.1
40927,1620.0,117.3,131.1
40948,1640.0,117.2,131.2
40971,1640.0,117.0,131.2
40999,1620.0,116.7,131.3
41020,1620.0,116.4,131.3
41045,1640.0,115.9,131.4
41069,1640.0,115.5,131.5
41095,1620.0,115.0,131.6
41125,1640.0,114.5,131.7
41150,1660.0,114.1,131.8
41171,1660.0,113.9,131.9
41197,1680.0,113.6,131.9
41226,1680.0,113.3,132.0
41250,1660.0,113.2,132.0
41276,1700.0,113.0,132.1
41301,1720.0,112.9,132.1
41325,1680.0,112.9,132.1
41354,1660.0,112.8,132.1
41388,1660.0,112.8,132.2
41420,1660.0,112.8,132.2
41442,1660.0,112.8,132.2
41476,1680.0,112.8,132.2
41500,1660.0,112.8,132.2
41522,1660.0,112.8,132.2
41545,1660.0,112.8,132.1
41569,1660.0,112.8,132.1
41590,1660.0,112.8,132.1
41614,1660.0,112.8,132.1
41655,1660.0,112.8,132.1
41680,1640.0,112.8,132.1
41703,1660.0,112.8,132.1
41733,1660.0,112.9,132.1
41756,1660.0,112.9,132.1
41782,1660.0,112.9,132.1
41804,1660.0,112.9,132.1
41830,1640.0,112.9,132.1
41857,1640.0,112.9,132.1
41892,1640.0,112.9,132.1
41930,1660.0,112.9,132.1
41950,1660.0,112.9,132.1
41972,1640.0,112.9,132.1
41993,1640.0,112.9,132.1
42016,1640.0,112.9,132.1
42040,1660.0,112.9,132.1
42076,1640.0,112.9,132.1
42099,1640.0,112.9,132.1
42124,1660.0,112.9,132.1
42153,1640.0,112.9,132.1
42179,1640.0,112.9,132.1
42215,1620.0,112.9,132.1
42249,1640.0,112.9,132.1
42272,1580.0,112.9,132.1
42299,1520.0,112.9,132.1
42322,1520.0,112.9,132.1
42347,1520.0,112.9,132.1
42377,1540.0,112.9,132.1
42413,1560.0,112.9,132.1
42452,1560.0,112.9,132.1
42476,1560.0,112.9,132.1
42501,1560.0,112.9,132.1
42525,1580.0,112.9,132.1
42549,1600.0,112.9,132.1
42572,1580.0,112.9,132.1
42592,1580.0,112.9,132.1
42614,1600.0,112.9,132.1
42637,1600.0,112.9,132.1
42661,1600.0,112.9,132.1
42684,1600.0,112.9,132.1
42711,1600.0,112.9,132.1
42734,1600.0,112.9,132.1
42766,1620.0,112.9,132.1
42789,1620.0,112.9,132.1
42816,1620.0,112.9,132.1
42838,1620.0,112.9,132.1
42860,1620.0,112.9,132.1
42886,1620.0,112.9,132.1
42917,1620.0,112.9,132.1
42950,1640.0,112.9,132.1
42977,1620.0,112.9,132.1
42997,1620.0,112.9,132.1
43019,1640.0,112.9,132.1
43041,1620.0,112.9,132.1
43061,1620.0,112.9,132.1
43083,1640.0,112.9,132.1
43105,1620.0,112.9,132.1
43127,1640.0,112.9,132.1
43150,1620.0,112.9,132.1
43174,1640.0,112.9,132.1
43194,1640.0,112.9,132.1
43214,1640.0,112.9,132.1
43241,1640.0,112.9,132.1
43279,1640.0,112.9,132.1
43306,1640.0,112.9,132.1
43343,1640.0,113.1,132.1
43371,1640.0,113.3,132.0
43407,1620.0,113.7,131.9
43458,1620.0,114.4,131.8
43525,1620.0,115.6,131.7
43553,1620.0,116.1,131.6
43579,1620.0,116.5,131.5
43606,1640.0,116.9,131.3
43635,1620.0,117.4,131.1
43664,1620.0,117.8,131.0
43695,1640.0,118.3,130.8
43724,1620.0,118.8,130.6
43757,1620.0,119.3,130.6
43790,1620.0,119.7,130.6
43817,1620.0,120.1,130.7
43850,1600.0,120.5,130.8
43883,1620.0,120.9,130.9
43922,1620.0,121.4,131.0
43960,1640.0,121.7,130.9
43993,1640.0,121.8,130.8
44033,1660.0,121.9,130.7
44061,1660.0,121.8,130.7
44087,1660.0,121.6,130.7
44115,1660.0,121.4,130.8
44147,1680.0,121.0,130.7
44175,1680.0,120.6,130.7
44206,1700.0,120.1,130.6
44232,1660.0,119.6,130.5
44254,1660.0,119.2,130.4
44275,1660.0,118.7,130.3
44312,1680.0,117.9,130.0
44339,1660.0,117.3,129.8
44369,1680.0,116.5,129.6
44399,1680.0,115.8,129.5
44430,1680.0,114.9,129.3
44461,1680.0,114.0,129.2
44482,1680.0,113.4,129.1
44505,1660.0,112.7,129.0
44538,1680.0,111.7,128.8
44565,1680.0,110.9,128.6
44589,1660.0,110.2,128.4
44613,1660.0,109.4,128.3
44643,1680.0,108.5,128.0
44673,1680.0,107.6,127.7
44708,1680.0,106.5,127.3
44735,1660.0,105.6,126.9
44761,1660.0,104.8,126.5
44787,1660.0,104.1,126.0
44821,1660.0,103.0,125.3
44852,1660.0,102.0,124.6
44883,1640.0,101.1,123.7
44910,1600.0,100.2,122.9
44949,1600.0,99.1,121.7
44986,1600.0,97.9,120.4
45012,1600.0,97.1,119.4
45051,1580.0,95.9,117.9
45076,1560.0,95.1,116.9
45110,1560.0,93.9,115.4
45138,1520.0,93.0,114.3
45163,1520.0,92.1,113.1
45191,1540.0,91.1,111.8
45216,1540.0,90.2,110.6
45239,1520.0,89.4,109.5
45264,1520.0,88.6,108.4
45285,1540.0,87.8,107.3
45309,1520.0,87.0,106.1
45340,1520.0,85.8,104.6
45368,1520.0,84.8,103.2
45394,1560.0,83.8,101.8
45418,1560.0,82.9,100.6
45452,1560.0,81.6,98.9
45479,1540.0,80.6,97.5
45510,1580.0,79.3,95.7
45533,1560.0,78.5,94.5
45569,1580.0,77.1,92.6
45595,1580.0,76.2,91.2
45623,1600.0,75.1,89.6
45650,1620.0,74.1,88.2
45676,1600.0,73.2,86.8
45708,1620.0,72.0,85.2
45734,1660.0,71.0,83.7
45758,1620.0,70.1,82.4
45781,1640.0,69.3,81.2
45804,1660.0,68.5,79.9
45829,1660.0,67.7,78.7
45862,1660.0,66.7,76.9
45889,1680.0,65.8,75.4
45920,1680.0,64.9,73.8
45959,1680.0,63.8,71.8
45996,1700.0,62.7,69.7
46030,1700.0,61.9,67.8
46057,1700.0,61.3,66.3
46095,1700.0,60.5,64.1
46125,1700.0,59.8,62.3
46159,1720.0,59.1,60.3
46190,1740.0,58.6,58.5
46218,1740.0,58.2,56.9
46245,1740.0,57.7,55.5
46271,1760.0,57.3,54.0
46296,1740.0,57.1,52.8
46320,1760.0,56.8,51.6
46347,1780.0,56.6,50.4
46382,1760.0,56.4,48.8
46408,1760.0,56.3,47.6
46439,1780.0,56.2,46.2
46478,1800.0,56.3,44.5
46505,1800.0,56.4,43.3
46540,1800.0,56.7,41.8
46562,1800.0,57.0,40.9
46593,1800.0,57.5,39.5
46616,1820.0,57.9,38.6
46639,1820.0,58.4,37.5
46663,1820.0,58.9,36.6
46687,1820.0,59.5,35.5
46715,1820.0,60.3,34.3
46741,1820.0,61.0,33.2
46768,1820.0,61.8,32.0
46793,1820.0,62.5,30.9
46818,1840.0,63.2,29.8
46844,1860.0,64.0,28.7
46869,1860.0,64.7,27.5
46904,1840.0,65.8,26.0
46940,1880.0,66.8,24.4
46970,1860.0,67.7,23.0
46999,1880.0,68.5,21.8
47026,1880.0,69.4,20.5
47063,1860.0,70.5,18.8
47092,1880.0,71.2,17.6
47131,1900.0,72.1,16.0
47159,1900.0,72.7,14.9
47247,1900.0,74.2,12.1
47305,1900.0,75.1,11.1
47347,1920.0,75.8,10.7
47415,1920.0,76.4,10.2
47462,1940.0,76.6,10.1
47509,1940.0,76.7,10.1
47561,1940.0,76.7,10.1
47623,1960.0,76.7,10.1
47684,1980.0,76.7,10.3
47741,1960.0,76.6,10.8
47793,1960.0,76.6,11.7
47836,1960.0,76.6,12.7
47883,1940.0,76.7,13.9
47934,1940.0,76.7,15.5
47989,1940.0,76.8,17.4
48041,1920.0,76.8,19.4
48096,1940.0,76.9,21.7
48150,1920.0,77.0,24.2
48217,1940.0,77.1,27.3
48276,1960.0,77.2,30.2
48329,1940.0,77.3,32.9
48387,1940.0,77.4,35.9
48450,1960.0,77.4,38.8
48484,1960.0,77.5,40.1
48518,1960.0,77.5,41.2
48552,1960.0,77.5,42.0
48591,1960.0,77.6,42.8
48621,1940.0,77.5,43.3
48660,1880.0,77.6,43.9
48693,1900.0,77.6,44.3
48715,1900.0,77.6,44.6
48742,1900.0,77.6,44.9
48765,1900.0,77.6,45.1
48792,1880.0,77.6,45.4
48816,1880.0,77.6,45.6
48839,1880.0,77.6,45.8
48861,1880.0,77.6,45.9
48887,1860.0,77.7,46.1
48912,1860.0,77.7,46.3
48937,1860.0,77.7,46.4
48972,1860.0,77.6,46.6
48998,1860.0,77.6,46.7
49029,1860.0,77.6,46.9
49054,1860.0,77.6,47.0
49077,1860.0,77.6,47.1
49109,1860.0,77.6,47.2
49130,1880.0,77.5,47.3
49170,1860.0,77.5,47.4
49209,1860.0,77.4,47.5
49246,1880.0,77.4,47.6
49273,1880.0,77.3,47.6
49295,1880.0,77.3,47.6
49320,1880.0,77.3,47.7
49346,1880.0,77.2,47.8
49378,1880.0,77.2,48.0
49406,1880.0,77.1,48.2
49431,1880.0,77.0,48.6
49452,1880.0,77.0,48.9
49486,1880.0,76.9,49.6
49510,1860.0,76.9,50.2
49536,1860.0,76.8,50.8
49557,1860.0,76.8,51.4
49582,1840.0,76.7,52.2
49610,1840.0,76.7,53.1
49639,1860.0,76.6,54.2
49673,1840.0,76.6,55.4
49696,1840.0,76.5,56.3
49731,1840.0,76.4,57.7
49759,1840.0,76.3,59.0
49785,1860.0,76.2,60.2
49817,1860.0,76.1,61.6
49844,1860.0,76.0,62.8
49867,1860.0,76.0,63.9
49893,1860.0,75.9,65.0
49916,1840.0,75.9,66.0
49940,1860.0,75.9,67.1
49966,1780.0,75.8,68.1
50008,1720.0,75.9,70.1
50040,1820.0,76.0,71.4
50068,1840.0,76.1,72.5
50093,1820.0,76.3,73.5
50122,1820.0,76.7,74.7
50157,1800.0,77.2,76.1
50189,1800.0,77.7,77.4
50213,1800.0,78.1,78.4
50255,1800.0,79.0,80.2
50276,1780.0,79.5,81.0
50297,1780.0,80.0,81.9
50315,1780.0,80.4,82.6
50337,1820.0,81.0,83.5
50365,1780.0,81.7,84.6
50392,1760.0,82.4,85.7
50426,1740.0,83.4,86.9
50456,1740.0,84.3,88.0
50486,1740.0,85.1,88.9
50523,1760.0,86.2,90.2
50549,1720.0,87.0,91.0
50573,1740.0,87.8,91.7
50600,1700.0,88.7,92.6
50629,1660.0,89.7,93.5
50651,1640.0,90.4,94.2
50675,1620.0,91.3,94.9
50706,1620.0,92.4,95.9
50728,1600.0,93.2,96.6
50766,1560.0,94.7,97.7
50787,1540.0,95.5,98.4
50811,1540.0,96.4,99.1
50836,1520.0,97.5,99.9
50860,1500.0,98.5,100.6
50884,1500.0,99.4,101.3
50911,1480.0,100.5,102.1
50939,1460.0,101.6,102.9
50961,1480.0,102.5,103.6
50991,1480.0,103.6,104.3
51015,1480.0,104.6,104.9
51046,1500.0,105.8,105.6
51071,1500.0,106.7,106.3
51098,1520.0,107.7,106.9
51121,1500.0,108.5,107.4
51146,1500.0,109.4,108.1
51167,1520.0,110.1,108.6
51193,1520.0,111.0,109.3
51224,1520.0,112.1,110.2
51253,1520.0,113.1,111.0
51287,1520.0,114.3,112.0
51313,1540.0,115.1,112.7
51337,1540.0,116.0,113.4
51363,1560.0,116.8,114.1
51390,1560.0,117.6,114.8
51418,1560.0,118.4,115.5
51459,1560.0,119.4,116.5
51488,1560.0,120.0,117.1
51514,1560.0,120.5,117.6
51539,1560.0,120.9,118.1
51571,1560.0,121.3,118.5
51600,1560.0,121.6,118.9
51634,1560.0,122.0,119.4
51674,1560.0,122.4,119.9
51703,1580.0,122.7,120.2
51737,1600.0,122.9,120.5
51762,1600.0,123.1,120.6
51802,1620.0,123.3,120.8
51833,1620.0,123.4,120.8
51863,1620.0,123.4,120.9
51890,1620.0,123.5,120.9
51922,1640.0,123.5,120.9
51948,1620.0,123.5,120.9
51977,1620.0,123.5,120.9
52003,1620.0,123.5,120.9
52028,1620.0,123.5,120.9
52055,1620.0,123.5,121.0
52089,1620.0,123.5,121.0
52125,1620.0,123.5,121.0
52156,1620.0,123.5,121.0
52190,1640.0,123.5,121.1
52211,1640.0,123.5,121.1
52242,1640.0,123.5,121.1
52265,1640.0,123.5,121.2
52285,1640.0,123.5,121.2
52315,1640.0,123.6,121.2
52336,1640.0,123.6,121.2
52361,1660.0,123.6,121.2
52386,1660.0,123.6,121.2
52415,1660.0,123.6,121.2
52443,1660.0,123.6,121.2
52468,1660.0,123.6,121.2
52498,1660.0,123.6,121.2
52537,1640.0,123.6,121.2
52567,1660.0,123.6,121.2
52602,1660.0,123.5,121.1
52632,1660.0,123.4,121.0
52662,1660.0,123.3,120.8
52693,1640.0,123.1,120.5
52720,1640.0,123.0,120.2
52762,1640.0,122.7,119.6
52791,1640.0,122.5,119.1
52829,1640.0,122.2,118.5
52851,1660.0,122.0,118.2
52874,1660.0,121.8,117.9
52897,1660.0,121.7,117.7
52920,1640.0,121.5,117.5
52942,1640.0,121.4,117.4
52968,1660.0,121.3,117.3
52991,1660.0,121.3,117.2
53029,1660.0,121.2,117.1
53053,1660.0,121.1,117.1
53086,1640.0,121.1,117.1
53127,1660.0,121.2,117.2
53162,1640.0,121.4,117.4
53197,1640.0,121.7,117.7
53230,1640.0,122.0,118.2
53269,1660.0,122.4,118.8
53306,1660.0,122.8,119.5
53339,1660.0,123.2,120.2
53364,1640.0,123.4,120.8
53390,1660.0,123.7,121.4
53416,1660.0,124.0,122.0
