 Time,PositionX,PositionY, Heading, AngularVelocity, taFieldRef, taStatic, taAV, taOffset, taRobotRef, taServoPos, shooterTarget, shooterAdjust, shooterVelocity, shooterAngle, intakePower, intakeCurrent, spindexerPower,spindexerPosition, spindexerVelocity, spindexerResult, spindexerTarget
55,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1626.4,0,680,0.6,0,7,-0.1,,,,
93,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1626.4,0,680,0.6,0,7,-0.1,,,,
127,72,72,90,-0.1,46.7,316.7,316.7,0,316.7,0.9,1720,0,700,0.7,0,7,-0.1,,,,
156,72,72,89.9,0,46.7,316.8,317,0,317,0.9,1720,0,740,0.7,0,7,-0.1,,,,
208,72,72,89.9,0,46.7,316.8,316.8,0,316.8,0.9,1720,0,800,0.7,0,7,-0.1,,,,
239,72,72,90,0,46.7,316.8,316.6,0,316.6,0.9,1720,0,820,0.7,0,7,-0.1,,,,
270,72,72,89.9,0,46.7,316.7,316.8,0,316.8,0.9,1720,0,900,0.7,0,7,-0.1,,,,
303,72,72,89.9,0,46.7,316.8,316.8,0,316.8,0.9,1720,0,920,0.7,0,7,-0.1,,,,
334,72,72,89.9,0,46.7,316.8,316.7,0,316.7,0.9,1720,0,960,0.7,0,7,-0.1,,,,
368,72,72,89.9,0,46.7,316.8,316.7,0,316.7,0.9,1720,0,980,0.7,0,7,-0.1,,,,
398,72,72,89.9,0,46.7,316.8,316.8,0,316.8,0.9,1720,0,1000,0.7,0,7,-0.1,,,,
427,72,72,90,0,46.7,316.8,316.7,0,316.7,0.9,1720,0,1020,0.7,0,7,-0.1,,,,
460,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1040,0.7,0,7,-0.1,,,,
488,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1100,0.7,0,7,-0.1,,,,
514,72,72,90,0,46.7,316.7,316.9,0,316.9,0.9,1720,0,1100,0.7,0,7,-0.1,,,,
564,72,71.9,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1140,0.7,0,7,-0.1,,,,
594,72,71.9,90,0,46.7,316.7,316.8,0,316.8,0.9,1720,0,1180,0.7,0,7,-0.1,,,,
627,72,71.9,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1200,0.7,0,7,-0.1,,,,
654,72,71.9,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1240,0.7,0,3,-0.1,,,,
686,72,72,90,0,46.7,316.7,316.8,0,316.8,0.9,1720,0,1260,0.7,0,7,-0.1,,,,
747,72,72,90,0.1,46.7,316.7,316.7,0,316.7,0.9,1720,0,1320,0.7,0,3,-0.1,,,,
776,72,72.1,90.3,0.1,46.7,316.6,315.8,0,315.8,0.9,1720,0,1340,0.7,0,3,-0.1,,,,
803,71.9,72.1,90.4,0,46.7,316.3,316,0,316,0.9,1720,0,1360,0.7,0,7,-0.1,,,,
828,72,72.1,90.3,-0.1,46.7,316.3,316.4,0,316.4,0.9,1720,0,1360,0.7,0,7,-0.1,,,,
853,72,72.1,90.2,-0.1,46.7,316.4,316.8,0,316.8,0.9,1720,0,1380,0.7,0,3,-0.1,,,,
885,72,72.1,89.9,-0.1,46.7,316.6,317.1,0,317.1,0.9,1720,0,1420,0.7,0,3,-0.1,,,,
911,72,72.1,89.9,0,46.7,316.8,317.1,0,317.1,0.9,1720,0,1420,0.7,0,3,-0.1,,,,
938,72,72,90,0.1,46.7,316.8,316.5,0,316.5,0.9,1720,0,1440,0.7,0,7,-0.1,,,,
963,72,72,90.1,0.1,46.7,316.7,316.5,0,316.5,0.9,1720,0,1480,0.7,0,7,-0.1,,,,
989,72,72,90.1,0,46.7,316.6,316.4,0,316.4,0.9,1720,0,1500,0.7,0,7,-0.1,,,,
1015,72,72,90.1,0,46.7,316.6,316.6,0,316.6,0.9,1720,0,1500,0.7,0,7,-0.1,,,,
1040,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1520,0.7,0,3,-0.1,,,,
1089,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1540,0.7,0,3,-0.1,,,,
1117,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1560,0.7,0,3,-0.1,,,,
1151,72,72,90,0,46.7,316.7,316.6,0,316.6,0.9,1720,0,1600,0.7,0,7,-0.1,,,,
1173,72,72,90,0,46.7,316.7,316.6,0,316.6,0.9,1720,0,1600,0.7,0,3,-0.1,,,,
1195,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1620,0.7,0,3,-0.1,,,,
1234,72,72,90,0,46.7,316.7,316.6,0,316.6,0.9,1720,0,1640,0.7,0,3,-0.1,,,,
1271,72,72,90,0,46.7,316.7,316.9,0,316.9,0.9,1720,0,1660,0.7,0,3,-0.1,,,,
1301,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1680,0.7,0,0,-0.1,,,,
1326,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1680,0.7,0,0,-0.1,,,,
1363,72,72,90,0,46.7,316.7,316.7,0,316.7,0.9,1720,0,1700,0.7,0,0,-0.1,,,,
1394,72,72,90.2,0.2,46.7,316.7,316.4,0,316.4,0.9,1720,0,1700,0.7,0,0,-0.1,,,,
1420,72.1,72.1,90.8,0.5,46.7,316.4,314.7,0,314.7,0.9,1720,0,1700,0.7,0,0,-0.1,,,,
1449,72.2,72.2,91.9,0.7,46.7,315.5,312.7,0,312.7,0.9,1720,0,1700,0.7,0,0,-0.1,,,,
1480,72.3,72.4,93.3,1,46.8,314.4,310.6,0,310.6,0.9,1720,0,1700,0.7,0,3,-0.1,,,,
1510,72.5,72.6,95.3,1.3,46.8,312.7,307.7,0,307.7,0.9,1720.1,0,1700,0.7,0,0,-0.1,,,,
1539,72.7,72.9,97.4,1.3,46.8,310.6,304.8,0,304.8,0.9,1720.3,0,1700,0.7,0,0,-0.1,,,,
1570,72.9,73.3,99.9,1.4,46.7,308.2,301.8,0,301.8,0.9,1720.6,0,1720,0.7,0,3,-0.1,,,,
1624,73.4,74.1,103.4,0.8,46.7,305.7,300.1,0,300.1,0.9,1721.1,0,1700,0.7,0,0,-0.1,,,,
1667,73.9,74.9,104.7,0.4,46.6,302.7,299.9,0,299.9,0.9,1721.7,0,1700,0.7,0,0,-0.1,,,,
1701,74.3,75.6,105.3,0.2,46.5,301.5,300.1,0,300.1,0.9,1723.1,0,1700,0.7,0,3,-0.1,,,,
1752,75.1,76.7,105.8,0.1,46.4,300.8,300,0,300,0.9,1724,0,1720,0.7,0,0,-0.1,,,,
1794,75.7,77.7,105.9,0.1,46.2,300.4,300,0,300,0.9,1724.2,0,1740,0.7,0,0,-0.1,,,,
1824,76.2,78.4,106.1,0.1,46.1,300.1,299.9,0,299.9,0.9,1723,0,1740,0.7,0,3,-0.1,,,,
1851,76.6,79.2,106.1,0,46,299.9,299.8,0,299.8,0.9,1721.3,0,1740,0.7,0,0,-0.1,,,,
1881,77,80,106.1,0,45.8,299.8,299.9,0,299.9,0.9,1718.7,0,1740,0.7,0,0,-0.1,,,,
1914,77.4,81,105.9,-0.1,45.6,299.6,299.9,0,299.9,0.9,1715.6,0,1740,0.7,0,0,-0.1,,,,
1948,77.7,82.2,105.7,-0.1,45.3,299.4,300.1,0,300.1,0.9,1711.4,0,1720,0.6,0,0,-0.1,,,,
1989,78,83.8,105.5,-0.1,44.8,299.2,299.6,0,299.6,0.9,1706.1,0,1740,0.6,0,0,-0.1,,,,
2022,78.1,85.1,105.2,-0.2,44.1,298.8,299.4,0,299.4,0.9,1698.7,0,1740,0.6,0,0,-0.1,,,,
2057,78.1,86.5,104.8,-0.2,43.4,298.5,299.6,0,299.6,0.9,1690,0,1740,0.6,0,0,-0.1,,,,
2085,78,87.7,104.6,-0.1,42.7,298.1,298.9,0,298.9,0.9,1681.6,0,1720,0.6,0,0,-0.1,,,,
2132,77.7,89.8,104.2,-0.1,42.1,297.6,298.1,0,298.1,0.9,1674.6,0,1720,0.6,0,0,-0.1,,,,
2169,77.3,91.5,103.9,-0.1,40.6,296.5,297.3,0,297.3,0.9,1669,0,1740,0.6,0,0,-0.1,,,,
2200,76.9,93,103.8,-0.1,39.5,295.6,296.1,0,296.1,0.9,1659.4,0,1740,0.6,0,0,-0.1,,,,
2227,76.6,94.3,103.7,0,38.6,294.8,294.8,0,294.8,0.9,1653.8,0,1720,0.6,0,0,-0.1,,,,
2268,76.2,96.4,103.7,0,37.1,293.4,293.5,0,293.5,0.9,1650.6,0,1720,0.6,0,0,-0.1,,,,
2313,75.7,98.8,103.8,0,35.6,291.9,291.8,0,291.8,0.9,1647.3,0,1720,0.6,0,0,-0.1,,,,
2342,75.4,100.4,103.8,0,34.4,290.6,290.4,0,290.4,0.8,1646.6,0,1720,0.6,0,0,-0.1,,,,
2375,75,102.2,103.9,0.1,33.1,289.3,289.2,0,289.2,0.8,1647.8,0,1700,0.6,0,0,-0.1,,,,
2403,74.7,103.8,103.9,0,31.8,288,287.8,0,287.8,0.8,1649.8,0,1700,0.6,0,0,-0.1,,,,
2440,74.2,105.9,103.9,0,30.7,286.8,286.9,0,286.9,0.8,1652.3,0,1720,0.6,0,0,-0.1,,,,
2474,73.7,107.8,103.9,0,28.9,285.1,285.1,0,285.1,0.8,1654.3,0,1660,0.6,0,0,-0.1,,,,
2513,73.1,110.1,103.8,0,27.2,283.4,283.4,0,283.4,0.8,1656.8,0,1720,0.6,0,0,-0.1,,,,
2544,72.5,111.8,103.8,0,25.5,281.7,281.9,0,281.9,0.8,1657.9,0,1720,0.6,0,0,-0.1,,,,
2574,71.8,113.5,103.9,0,24.1,280.2,280.2,0,280.2,0.8,1657.2,0,1700,0.6,0,0,-0.1,,,,
2604,71.2,114.8,103.9,0.2,22.7,278.9,278.7,0,278.7,0.8,1655.2,0,1700,0.6,0,0,-0.1,,,,
2662,69.7,117.4,104.6,0,21.4,277.2,275.6,0,275.6,0.8,1652.2,0,1700,0.6,0,0,-0.1,,,,
2707,68.5,119.2,104.2,-0.5,19.1,274.5,274.7,0,274.7,0.8,1648.6,0,1700,0.6,0,0,-0.1,,,,
2747,67.4,120.2,102.2,-1.3,17.4,274,277.9,0,277.9,0.8,1644.8,0,1700,0.6,0,0,-0.1,,,,
2789,66.1,120.7,98.3,-1.7,16.5,276.6,284,0,284,0.8,1648.1,0,1740,0.6,0,0,-0.1,,,,
2825,65.3,120.8,95,-1.6,16.2,279.5,287,0,287,0.8,1656.6,0,1660,0.6,0,0,-0.1,,,,
2854,64.6,120.7,92.5,-1.3,16,281.9,288.8,0,288.8,0.8,1664.3,0,1700,0.6,0,0,-0.1,,,,
2880,64.2,120.7,90.8,-0.9,15.9,284.1,289.4,0,289.4,0.8,1670.5,0,1700,0.6,0,0,-0.1,,,,
2905,63.8,120.7,89.8,-0.6,15.8,285.5,289.2,0,289.2,0.8,1676.6,0,1700,0.6,0,0,-0.1,,,,
2932,63.6,120.6,89,-0.4,15.8,286.3,288.8,0,288.8,0.8,1680.8,0,1680,0.6,0,0,-0.1,,,,
2962,63.3,120.6,88.5,-0.2,15.8,287,288.6,0,288.6,0.8,1683.8,0,1700,0.6,0,0,-0.1,,,,
2990,63.2,120.6,88.4,-0.1,15.8,287.3,287.8,0,287.8,0.8,1686.3,0,1700,0.6,0,0,-0.1,,,,
3017,63.1,120.5,88.3,0,15.8,287.4,287.6,0,287.6,0.8,1688.3,0,1700,0.6,0,3,-0.1,,,,
3045,63.1,120.5,88.3,0,15.8,287.4,287.5,0,287.5,0.8,1689.3,0,1720,0.6,0,3,-0.1,,,,
3071,63.1,120.5,88.2,0,15.8,287.5,287.7,0,287.7,0.8,1689.8,0,1680,0.6,0,0,-0.1,,,,
3097,63.2,120.5,88.3,0,15.8,287.5,287.4,0,287.4,0.8,1689.9,0,1680,0.6,0,0,-0.1,,,,
3123,63.2,120.5,88.3,0,15.8,287.5,287.4,0,287.4,0.8,1689.7,0,1740,0.6,0,0,-0.1,,,,
3170,63.2,120.5,88.3,0,15.8,287.5,287.5,0,287.5,0.8,1689.4,0,1720,0.6,0,0,-0.1,,,,
3203,63.2,120.5,88.3,0,15.8,287.5,287.4,0,287.4,0.8,1689.2,0,1740,0.6,0,0,-0.1,,,,
3245,63.2,120.5,88.3,0,15.8,287.5,287.5,0,287.5,0.8,1689.2,0,1700,0.6,0,0,-0.1,,,,
3279,63.2,120.5,88.3,0,15.8,287.5,287.5,0,287.5,0.8,1689.3,0,1720,0.6,0,3,-0.1,,,,
3331,63.2,120.5,88.3,0,15.8,287.5,287.6,0,287.6,0.8,1689.3,0,1720,0.6,0,0,-0.1,,,,
3367,63.2,120.5,88.3,0,15.8,287.5,287.5,0,287.5,0.8,1689.3,0,1700,0.6,0,0,-0.1,,,,
3406,63.2,120.6,88.3,0,15.8,287.5,287.5,0,287.5,0.8,1689.3,0,1720,0.6,0,0,-0.1,,,,
3440,63.2,120.7,88.2,0,15.7,287.5,287.5,0,287.5,0.8,1689.3,0,1720,0.6,0,0,-0.1,,,,
3467,63.2,120.8,88.2,0,15.6,287.4,287.6,0,287.6,0.8,1689.2,0,1720,0.6,0,0,-0.1,,,,
3509,63.2,121.2,88.1,0,15.5,287.3,287.5,0,287.5,0.8,1689.2,0,1700,0.6,0,0,-0.1,,,,
3533,63.3,121.5,88.1,-0.1,15.2,287.1,287.1,0,287.1,0.8,1689.1,0,1700,0.6,0,0,-0.1,,,,
3558,63.3,121.8,87.8,-0.3,15,287,287.6,0,287.6,0.8,1688.9,0,1700,0.6,0,0,-0.1,,,,
3584,63.2,122.1,87.1,-0.5,14.8,287.2,289.1,0,289.1,0.8,1688.9,0,1700,0.6,0,0,-0.1,,,,
3615,63.1,122.3,86.1,-0.5,14.6,288,290.6,0,290.6,0.9,1689.3,0,1700,0.6,0,0,-0.1,,,,
3643,63,122.4,85.3,-0.5,14.5,288.6,290.9,0,290.9,0.9,1690.4,0,1680,0.6,0,0,-0.1,,,,
3691,62.8,122.5,84,-0.5,14.3,289.4,291.4,0,291.4,0.9,1691.8,0,1700,0.6,0,0,-0.1,,,,
3726,62.7,122.5,83.2,-0.4,14.2,290.6,292.6,0,292.6,0.9,1693.4,0,1680,0.6,0,0,-0.1,,,,
3775,62.5,122.4,82.4,-0.3,14.2,291.3,292.7,0,292.7,0.9,1695.9,0,1700,0.6,0,0,-0.1,,,,
3807,62.4,122.3,81.9,-0.2,14.3,292,293.2,0,293.2,0.9,1697.5,0,1720,0.6,0,3,-0.1,,,,
3862,62.3,122,81.3,-0.1,14.4,293,293.8,0,293.8,0.9,1699.2,0,1740,0.6,0,0,-0.1,,,,
3891,62.2,121.9,81.2,0,14.5,293.2,293.6,0,293.6,0.9,1700.6,0,1680,0.6,0,0,-0.1,,,,
3920,62.2,121.8,81.2,0,14.6,293.4,293.3,0,293.3,0.9,1701.1,0,1700,0.6,0,0,-0.1,,,,
3953,62.2,121.7,81.2,0,14.7,293.5,293.4,0,293.4,0.9,1701.3,0,1720,0.6,0,0,-0.1,,,,
3987,62.2,121.6,81.2,0,14.7,293.5,293.5,0,293.5,0.9,1701.4,0,1720,0.6,0,0,-0.1,,,,
4035,62.2,121.6,81.2,0,14.8,293.5,293.4,0,293.4,0.9,1701.5,0,1740,0.6,0,0,-0.1,,,,
4063,62.2,121.6,81.2,0,14.8,293.5,293.6,0,293.6,0.9,1701.5,0,1740,0.6,0,0,-0.1,,,,
4087,62.2,121.6,81.2,0,14.8,293.6,293.6,0,293.6,0.9,1701.6,0,1740,0.6,0,0,-0.1,,,,
4111,62.2,121.6,81.2,0,14.7,293.5,293.5,0,293.5,0.9,1701.6,0,1740,0.6,0,0,-0.1,,,,
4138,62.2,121.6,81.2,0,14.7,293.5,293.5,0,293.5,0.9,1701.6,0,1720,0.6,0,0,-0.1,,,,
4166,62.2,121.7,81.2,0,14.7,293.5,293.6,0,293.6,0.9,1701.6,0,1740,0.6,0,0,-0.1,,,,
4213,62.2,121.7,81.2,0,14.7,293.5,293.6,0,293.6,0.9,1701.6,0,1740,0.6,0,0,-0.1,,,,
4245,62.2,121.7,81.2,0,14.7,293.5,293.5,0,293.5,0.9,1701.5,0,1720,0.6,0,0,-0.1,,,,
4294,62.2,121.7,81.3,0,14.7,293.5,293.3,0,293.3,0.9,1701.5,0,1760,0.6,0,0,-0.1,,,,
4327,62.1,121.7,81.2,0,14.7,293.4,293.5,0,293.5,0.9,1701.6,0,1740,0.6,0,0,-0.1,,,,
4375,62,121.7,81.1,-0.1,14.7,293.6,293.9,0,293.9,0.9,1702.1,0,1760,0.6,0,0,-0.1,,,,
4406,61.9,121.7,80.9,-0.1,14.7,293.6,294,0,294,0.9,1703.2,0,1720,0.6,0,0,-0.1,,,,
4437,61.8,121.7,80.7,-0.1,14.6,293.8,294.4,0,294.4,0.9,1704.2,0,1760,0.6,0,0,-0.1,,,,
4460,61.7,121.8,80.6,-0.1,14.6,293.9,294.2,0,294.2,0.9,1705.4,0,1760,0.6,0,0,-0.1,,,,
4490,61.6,121.9,80.5,-0.1,14.5,293.9,294.4,0,294.4,0.9,1706.3,0,1740,0.6,0,3,-0.1,,,,
4526,61.5,122.1,80.3,-0.1,14.4,293.9,294.4,0,294.4,0.9,1707.3,0,1740,0.6,0,0,-0.1,,,,
4567,61.4,122.4,80.3,0,14.2,293.9,293.9,0,293.9,0.9,1708.2,0,1720,0.6,0,0,-0.1,,,,
4590,61.4,122.6,80.4,0.2,14,293.6,293.3,0,293.3,0.9,1709.2,0,1720,0.6,0,0,-0.1,,,,
4616,61.4,122.8,80.5,0,13.8,293.4,293.1,0,293.1,0.9,1709.7,0,1700,0.6,0,0,-0.1,,,,
4642,61.4,122.9,80.4,-0.1,13.7,293.2,293.3,0,293.3,0.9,1709.8,0,1720,0.6,0,0,-0.1,,,,
4666,61.4,123,80.3,-0.1,13.6,293.2,293.6,0,293.6,0.9,1709.9,0,1720,0.6,0,0,-0.1,,,,
4720,61.3,123,80.3,0,13.6,293.3,293.5,0,293.5,0.9,1710.1,0,1720,0.6,0,0,-0.1,,,,
4755,61.3,123,80.4,0,13.6,293.3,293.2,0,293.2,0.9,1710.4,0,1720,0.6,0,3,-0.1,,,,
4796,61.3,122.9,80.5,0.2,13.6,293.3,293.1,0,293.1,0.9,1710.5,0,1720,0.6,0,0,-0.1,,,,
4835,61.2,122.9,81.3,0.8,13.7,293,292,0,292,0.9,1710.6,0,1720,0.6,0,0,-0.1,,,,
4886,61,122.7,84.7,1.4,13.8,290.3,284.6,0,284.6,0.8,1710.9,0,1720,0.6,0,3,-0.1,,,,
4914,60.8,122.6,87.3,1.7,13.8,288,281.2,0,281.2,0.8,1711.7,0,1720,0.6,0,0,-0.1,,,,
4944,60.5,122.4,90.2,1.8,13.9,285.3,277.4,0,277.4,0.8,1712.7,0,1720,0.6,0,0,-0.1,,,,
4976,60.1,122.3,93.8,1.8,14,282.2,273.7,0,273.7,0.8,1714.2,0,1700,0.6,0,0,-0.1,,,,
5009,59.6,122.1,96.3,1.2,14,279,272.4,0,272.4,0.8,1716.4,0,1700,0.6,0,3,-0.1,,,,
5042,59.1,122,98.2,0.9,14,276.8,272.4,0,272.4,0.8,1719.3,0,1740,0.6,0,0,-0.1,,,,
5076,58.6,121.9,99.9,0.9,14,275,271.2,0,271.2,0.8,1723.1,0,1720,0.6,0,0,-0.1,,,,
5105,58.3,121.9,101.9,1.3,14,273.6,268.9,0,268.9,0.8,1727.4,0,1720,0.6,0,3,-0.1,,,,
5135,58,121.8,104.4,1.7,14,271.1,264.9,0,264.9,0.8,1730.2,0,1740,0.6,0,0,-0.1,,,,
5169,57.8,121.7,107.9,2,14,268.1,259.3,0,259.3,0.8,1732.5,0,1720,0.6,0,0,-0.1,,,,
5200,57.6,121.7,111.4,1.7,14,264.2,255.6,0,255.6,0.7,1734,0,1720,0.6,0,0,-0.1,,,,
5246,57.4,121.6,114.4,0.7,14,261.7,254.8,0,254.8,0.7,1734.9,0,1720,0.6,0,0,-0.1,,,,
5276,57.3,121.6,115.2,0.4,14,259.2,256.6,0,256.6,0.7,1735.5,0,1740,0.6,0,0,-0.1,,,,
5308,57.2,121.6,115.6,0.1,13.9,258.5,257.5,0,257.5,0.7,1736.7,0,1740,0.6,0,0,-0.1,,,,
5333,57.2,121.7,115.5,-0.2,13.9,258.3,258.4,0,258.4,0.7,1737.2,0,1740,0.6,0,3,-0.1,,,,
5368,57.2,121.7,115.2,-0.1,13.9,258.5,259.2,0,259.2,0.8,1737.7,0,1720,0.6,0,0,-0.1,,,,
5414,57.2,121.7,115.2,0,13.9,258.8,258.8,0,258.8,0.7,1737.7,0,1760,0.6,0,3,-0.1,,,,
5442,57.2,121.7,115.3,0,13.9,258.7,258.3,0,258.3,0.7,1737.6,0,1740,0.6,0,0,-0.1,,,,
5478,57.2,121.7,115.3,0,13.9,258.6,258.4,0,258.4,0.7,1737.5,0,1760,0.6,0,0,-0.1,,,,
5507,57.2,121.7,115.3,0,13.9,258.6,258.8,0,258.8,0.7,1737.5,0,1760,0.6,0,0,-0.1,,,,
5547,57.2,121.7,115.2,0,13.9,258.7,258.8,0,258.8,0.7,1737.5,0,1760,0.6,0,0,-0.1,,,,
5577,57.3,121.6,115.2,0,13.9,258.7,258.8,0,258.8,0.7,1737.5,0,1760,0.6,0,0,-0.1,,,,
5608,57.3,121.6,115.1,-0.1,14,258.8,259,0,259,0.8,1737.3,0,1760,0.6,0,3,-0.1,,,,
5645,57.4,121.6,114.2,-0.6,14,259.2,260.5,0,260.5,0.8,1736.9,0,1760,0.6,0,3,-0.1,,,,
5676,57.5,121.6,112.9,-0.9,14,260.4,263.8,0,263.8,0.8,1736.4,0,1760,0.6,0,3,-0.1,,,,
5701,57.7,121.5,111.6,-0.9,14.1,261.6,265.5,0,265.5,0.8,1735.8,0,1760,0.6,0,0,-0.1,,,,
5755,58.1,121.4,109.3,-0.6,14.1,263.2,266.9,0,266.9,0.8,1735.2,0,1760,0.6,0,0,-0.1,,,,
5787,58.4,121.4,108.3,-0.5,14.3,265.5,267.9,0,267.9,0.8,1734,0,1760,0.6,0,0,-0.1,,,,
5822,58.8,121.3,107.5,-0.3,14.4,266.5,268.4,0,268.4,0.8,1730.7,0,1760,0.6,0,0,-0.1,,,,
5848,59.1,121.2,107.1,-0.2,14.5,267.2,268.4,0,268.4,0.8,1727.9,0,1760,0.6,0,0,-0.1,,,,
5882,59.6,121.2,106.8,-0.1,14.6,267.7,268.3,0,268.3,0.8,1724.5,0,1760,0.6,0,0,-0.1,,,,
5941,60.6,121,106.7,0,14.9,268.1,268.3,0,268.3,0.8,1720.6,0,1760,0.6,0,0,-0.1,,,,
5977,61.2,120.9,106.8,0.1,15.1,268.3,268.2,0,268.2,0.8,1713.1,0,1760,0.6,0,0,-0.1,,,,
6008,61.7,120.9,107,0.1,15.2,268.4,267.9,0,267.9,0.8,1705.6,0,1760,0.6,0,0,-0.1,,,,
6037,62,120.8,107.1,0,15.3,268.3,268.1,0,268.1,0.8,1700.3,0,1780,0.6,0,0,-0.1,,,,
6065,62.2,120.7,107,-0.1,15.5,268.4,268.6,0,268.6,0.8,1696.6,0,1740,0.6,0,3,-0.1,,,,
6090,62.4,120.6,107,0,15.6,268.6,268.6,0,268.6,0.8,1693.3,0,1740,0.6,0,0,-0.1,,,,
6117,62.4,120.6,107,0,15.6,268.6,268.6,0,268.6,0.8,1691.5,0,1760,0.6,0,0,-0.1,,,,
6144,62.5,120.5,107,0,15.7,268.7,268.5,0,268.5,0.8,1690.6,0,1760,0.6,0,0,-0.1,,,,
6169,62.5,120.5,107,0,15.7,268.7,268.6,0,268.6,0.8,1690.1,0,1760,0.6,0,3,-0.1,,,,
6209,62.4,120.4,107,0,15.7,268.7,268.7,0,268.7,0.8,1690,0,1760,0.6,0,0,-0.1,,,,
6233,62.4,120.4,107.1,0,15.8,268.7,268.5,0,268.5,0.8,1690,0,1760,0.6,0,0,-0.1,,,,
6283,62.4,120.4,107,0,15.8,268.7,268.7,0,268.7,0.8,1690.2,0,1800,0.6,0,0,-0.1,,,,
6327,62.4,120.5,107,0,15.8,268.7,268.8,0,268.8,0.8,1690.3,0,1760,0.6,0,0,-0.1,,,,
6353,62.4,120.5,107,0,15.7,268.7,268.7,0,268.7,0.8,1690.3,0,1760,0.6,0,0,-0.1,,,,
6384,62.4,120.5,107,0,15.7,268.7,268.8,0,268.8,0.8,1690.3,0,1760,0.6,0,0,-0.1,,,,
6446,62.4,120.8,107,0,15.6,268.6,268.5,0,268.5,0.8,1690.4,0,1740,0.6,0,3,-0.1,,,,
6476,62.3,120.9,107,0,15.5,268.5,268.5,0,268.5,0.8,1690.8,0,1740,0.6,0,0,-0.1,,,,
6509,62.3,121.1,106.9,0,15.3,268.4,268.6,0,268.6,0.8,1691.1,0,1780,0.6,0,0,-0.1,,,,
6544,62.2,121.2,106.8,-0.1,15.2,268.4,268.7,0,268.7,0.8,1691.7,0,1740,0.6,0,0,-0.1,,,,
6568,62.1,121.2,106.7,-0.1,15.2,268.5,268.8,0,268.8,0.8,1692.3,0,1740,0.6,0,0,-0.1,,,,
6590,62.1,121.2,106.6,-0.1,15.2,268.6,268.9,0,268.9,0.8,1693,0,1740,0.6,0,0,-0.1,,,,
6615,62.1,121.1,106.5,0,15.2,268.6,268.8,0,268.8,0.8,1693.6,0,1720,0.6,0,0,-0.1,,,,
6640,62.1,121.1,106.5,0,15.2,268.7,269,0,269,0.8,1693.8,0,1720,0.6,0,0,-0.1,,,,
6667,62.1,121.1,106.5,0,15.2,268.7,268.6,0,268.6,0.8,1693.8,0,1740,0.6,0,0,-0.1,,,,
6692,62.1,121.1,106.6,0,15.2,268.7,268.6,0,268.6,0.8,1693.6,0,1740,0.6,0,0,-0.1,,,,
6716,62.1,121,106.6,0,15.3,268.7,268.5,0,268.5,0.8,1693.4,0,1740,0.6,0,3,-0.1,,,,
6749,62.1,121,106.6,0,15.3,268.7,268.6,0,268.6,0.8,1693.3,0,1740,0.6,0,0,-0.1,,,,
6806,62.2,121.1,106.6,0,15.3,268.6,268.5,0,268.5,0.8,1693.2,0,1740,0.6,0,0,-0.1,,,,
6843,62.1,121.1,106.5,0,15.2,268.7,268.8,0,268.8,0.8,1693.2,0,1760,0.6,0,0,-0.1,,,,
6875,62.1,121.2,106.4,-0.1,15.2,268.7,268.9,0,268.9,0.8,1693.2,0,1720,0.6,0,0,-0.1,,,,
6903,62.1,121.3,106.4,-0.1,15.1,268.7,269,0,269,0.8,1693.4,0,1700,0.6,0,0,-0.1,,,,
6956,62,121.4,105.9,-0.2,15,268.9,269.6,0,269.6,0.8,1693.8,0,1740,0.6,0,3,-0.1,,,,
6992,61.9,121.4,105.6,-0.1,15,269.2,269.9,0,269.9,0.8,1694.8,0,1700,0.6,0,0,-0.1,,,,
7030,61.8,121.5,105.3,-0.1,14.9,269.4,270.1,0,270.1,0.8,1695.5,0,1700,0.6,0,0,-0.1,,,,
7067,61.8,121.5,105.1,-0.1,14.9,269.7,270.3,0,270.3,0.8,1696.1,0,1700,0.6,0,0,-0.1,,,,
7101,61.7,121.5,104.9,-0.1,14.9,269.9,270.4,0,270.4,0.8,1697,0,1700,0.6,0,0,-0.1,,,,
7133,61.7,121.4,104.8,0,14.9,270.1,270.3,0,270.3,0.8,1697.7,0,1700,0.6,0,0,-0.1,,,,
7163,61.7,121.4,104.8,0,14.9,270.1,270.1,0,270.1,0.8,1698.2,0,1700,0.6,0,0,-0.1,,,,
7188,61.7,121.4,104.8,0,14.9,270.1,270,0,270,0.8,1698.3,0,1700,0.6,0,0,-0.1,,,,
7213,61.7,121.5,104.8,-0.1,14.9,270.1,270.3,0,270.3,0.8,1698.4,0,1700,0.6,0,0,-0.1,,,,
